"","L","MAP","MAT","PET_A_A","PfPCQ","R_PCQ_D","S_z","deviance","f_R","f_soil","h","pCO2","z"
"110",45.6297276573158,459.440778348825,9.22311313468487,855.814313111081,0.65530308484075,0.396886669885498,633.322110614004,23.1390551123713,0.16157819233465,0.521625580377103,0.162589772592552,268.803481743286,20
"111",45.3933250547613,453.281236540149,8.75707617791065,822.439708118036,0.657676293700461,0.37017864342299,576.114748499215,23.1390551123713,0.156259419882692,0.514841965544744,0.166873598778498,308.80615542603,20
"112",45.3819011101616,456.793940883017,8.38920976224598,788.930202240215,0.654765822711486,0.352917007876977,530.590552270435,23.1390551123713,0.153511145202366,0.524070912406713,0.173007154776395,288.842109879285,20
"113",45.209300770444,460.917990527895,8.55625566178283,799.827084282274,0.653311584078895,0.360713546684404,547.663360718388,23.1390551123713,0.154483147644561,0.531500138776916,0.168354003826962,302.534572667896,20
"114",45.6700481797777,469.653390763495,8.97188078250198,830.871448728397,0.654602739358856,0.381549375201761,605.09546458552,23.1390551123713,0.158048386064056,0.529959475180054,0.162784902089343,273.027621269305,20
"115",45.7421788339474,456.489394234826,8.22005735987711,779.602252207936,0.654590736053924,0.349713044864082,521.320341126367,23.1390551123713,0.153658344247696,0.528463438477907,0.176267561661447,369.54477242412,20
"116",45.2926055533594,462.136554784552,8.45548493090045,799.520837408062,0.654243736430282,0.355165700960296,546.822550878064,23.1390551123713,0.153246104726248,0.529125277368097,0.172317719596965,343.152690597627,20
"117",45.2809985500956,453.561013327532,8.29767462712226,789.42469897125,0.653386433502826,0.355626005752063,539.522838037969,23.1390551123713,0.155719523768082,0.519760231532216,0.171916746114627,319.227265733532,20
"118",45.3364240870955,459.625124733505,8.5287452447242,802.539683414986,0.654320706933982,0.362642053593274,559.546051383758,23.1390551123713,0.155623179490984,0.525616539400788,0.170650332543033,319.024718818535,20
"119",45.2210265372183,451.641611663475,8.32472934415485,784.356794954181,0.654729790821813,0.352061341524443,527.048173970998,23.1390551123713,0.153902344448899,0.525629538419099,0.17542434232661,363.115908420986,20
